"Student Number", "Final Exam", "Quiz 1", "Assignment 1", "Midterm Exam", "Assignment 2"
"250000000", "0.76", "0.8", "0.9", "0.79", "0.9"
"250111111", "1", "1", "0.92", "0.93"
"250222222", "0.6", "0.72", "0.68", "0.74", "0.72"
"250333333", "1", "1", "1", "1", "0.98"
"250444444", "0.83", "0.87", "0.78", "0.87", "0.88"
"250555555", "0.2", "0.2", "0.49", "0.61", "0"
"250666666", "0.88", "0.9", "0.98", "0.92", "0.9"
"250777777", "0.75", "0.784", "0.812", "0.798", "0.754"
"250888888", "0.76", "0.84", "0.642", "0.76", "0.9"
"250999999", "0.1", "0.1", "0.1", "0.1", "0.1"
